voltage[V],time[ns]
-0.1521688627,640.0914
-0.1540186856,640.2343
-0.1580943666,640.3772
-0.1558481768,640.5201
-0.1438240359,640.6630
-0.1624156777,640.8058
-0.1706458248,640.9487
-0.1734496943,641.0916
-0.1887527597,641.2345
-0.1588447609,641.3773
-0.1875392735,641.5202
-0.1620410982,641.6631
-0.1913681768,641.8060
-0.1692153006,641.9488
-0.1924779941,642.0917
-0.1712233038,642.2346
-0.1832285685,642.3775
-0.1670389892,642.5204
-0.1630947074,642.6632
-0.1959868368,642.8061
-0.1878649343,642.9490
-0.1898874915,643.0919
-0.1806651384,643.2347
-0.1759931982,643.3776
-0.1954660583,643.5205
-0.1923066328,643.6634
-0.2019367744,643.8063
-0.2054530529,643.9491
-0.1854128114,644.0920
-0.2064342921,644.2349
-0.2107625318,644.3778
-0.2086496783,644.5206
-0.1904303120,644.6635
-0.1995793974,644.8064
-0.2121973501,644.9493
-0.2003522207,645.0922
-0.2136584466,645.2350
-0.1999872650,645.3779
-0.2085950217,645.5208
-0.2249572332,645.6637
-0.2267879311,645.8065
-0.2071450093,645.9494
-0.2188035864,646.0923
-0.2149784672,646.2352
-0.2434001828,646.3781
-0.1999879000,646.5209
-0.2364577546,646.6638
-0.2240488428,646.8067
-0.2204772528,646.9496
-0.2293956635,647.0924
-0.2285534690,647.2353
-0.2435044492,647.3782
-0.2187313919,647.5211
-0.2321222054,647.6640
-0.2201865090,647.8068
-0.2355860934,647.9497
-0.2220416812,648.0926
-0.2370004459,648.2355
-0.2556965023,648.3783
-0.2432166213,648.5212
-0.2562460792,648.6641
-0.2498738974,648.8070
-0.2623654457,648.9498
-0.2444453984,649.0927
-0.2281198271,649.2356
-0.2323195409,649.3785
-0.2491640319,649.5214
-0.2398307436,649.6642
-0.2713914494,649.8071
-0.2554450920,649.9500
-0.2469831868,650.0929
-0.2581844652,650.2357
-0.2630983055,650.3786
-0.2578823370,650.5215
-0.2673223888,650.6644
-0.2676433254,650.8073
-0.2618803017,650.9501
-0.2604012261,651.0930
-0.2587811138,651.2359
-0.2683235513,651.3788
-0.2747735107,651.5216
-0.2773517977,651.6645
-0.2885013668,651.8074
-0.2808995729,651.9503
-0.2875422741,652.0932
-0.2819340593,652.2360
-0.2832837411,652.3789
-0.2950212043,652.5218
-0.2945744275,652.6647
-0.2736245970,652.8075
-0.2970890011,652.9504
-0.2927688334,653.0933
-0.2984229568,653.2362
-0.2839218538,653.3791
-0.2810042136,653.5219
-0.2897209305,653.6648
-0.2843635444,653.8077
-0.2951329193,653.9506
-0.3128034999,654.0934
-0.2970943921,654.2363
-0.3060160119,654.3792
-0.3035206590,654.5221
-0.2855024229,654.6650
-0.3066064255,654.8078
-0.2950297537,654.9507
-0.2905938438,655.0936
-0.3240606963,655.2365
-0.2833574253,655.3793
-0.3053611829,655.5222
-0.3164446833,655.6651
-0.3083245647,655.8080
-0.3133414877,655.9509
-0.2978557647,656.0937
-0.3204002247,656.2366
-0.2999235697,656.3795
-0.3101914710,656.5224
-0.3143895717,656.6652
-0.3172142871,656.8081
-0.3062021990,656.9510
-0.3116794210,657.0939
-0.3224943996,657.2367
-0.3176692388,657.3796
-0.3134788733,657.5225
-0.3402811335,657.6654
-0.3192435612,657.8083
-0.3103301910,657.9511
-0.3247577696,658.0940
-0.3209943511,658.2369
-0.3362252019,658.3798
-0.3233053595,658.5226
-0.3479233865,658.6655
-0.3296223544,658.8084
-0.3275601064,658.9513
-0.3196424330,659.0942
-0.3219015234,659.2370
-0.3409761644,659.3799
-0.3500387837,659.5228
-0.3522808187,659.6657
-0.3396410308,659.8085
-0.3429470799,659.9514
-0.3617044055,660.0943
-0.3388813537,660.2372
-0.3432791211,660.3801
-0.3371359116,660.5229
-0.3517820941,660.6658
-0.3368662676,660.8087
-0.3396020878,660.9516
-0.3402451728,661.0944
-0.3355684522,661.2373
-0.3464947679,661.3802
-0.3506003828,661.5231
-0.3535361276,661.6660
-0.3567239455,661.8088
-0.3451619316,661.9517
-0.3520575789,662.0946
-0.3470096804,662.2375
-0.3578785458,662.3803
-0.3675731555,662.5232
-0.3474051170,662.6661
-0.3539055575,662.8090
-0.3546737978,662.9519
-0.3507111443,663.0947
-0.3616277861,663.2376
-0.3692463278,663.3805
-0.3643337930,663.5234
-0.3654293401,663.6662
-0.3574723739,663.8091
-0.3638490114,663.9520
-0.3541142749,664.0949
-0.3624770939,664.2377
-0.3695138000,664.3806
-0.3788570980,664.5235
-0.3712203582,664.6664
-0.3674238849,664.8093
-0.3613917186,664.9521
-0.3518789263,665.0950
-0.3832859064,665.2379
-0.3580837104,665.3808
-0.3707920439,665.5236
-0.3609743199,665.6665
-0.3757460643,665.8094
-0.3740525628,665.9523
-0.3561287656,666.0952
-0.3711294193,666.2380
-0.3914444487,666.3809
-0.3892752880,666.5238
-0.3897659391,666.6667
-0.3923664574,666.8095
-0.3770823048,666.9524
-0.3840160738,667.0953
-0.3723558474,667.2382
-0.3675380928,667.3811
-0.4003805776,667.5239
-0.3855550875,667.6668
-0.3903480567,667.8097
-0.3864078481,667.9526
-0.3887710747,668.0954
-0.3764808044,668.2383
-0.3999978044,668.3812
-0.4028400391,668.5241
-0.3817853596,668.6670
-0.3730926792,668.8098
-0.3839480578,668.9527
-0.3767282224,669.0956
-0.3847657040,669.2385
-0.3966218219,669.3813
-0.3913919173,669.5242
-0.4005907405,669.6671
-0.3848602988,669.8100
-0.3901972416,669.9529
-0.3767531095,670.0957
-0.3919624874,670.2386
-0.4076812593,670.3815
-0.4009946131,670.5244
-0.3903328553,670.6672
-0.4105840818,670.8101
-0.3966929538,670.9530
-0.3883562700,671.0959
-0.3889911200,671.2387
-0.3940607867,671.3816
-0.3759328444,671.5245
-0.3888059706,671.6674
-0.3952308826,671.8103
-0.3852845056,671.9531
-0.3884418667,672.0960
-0.3851348712,672.2389
-0.3849481938,672.3818
-0.3885163306,672.5246
-0.3987699526,672.6675
-0.4067811829,672.8104
-0.3955161995,672.9533
-0.4119606888,673.0962
-0.4017055678,673.2390
-0.4045137806,673.3819
-0.3997457180,673.5248
-0.3972191953,673.6677
-0.3987711067,673.8105
-0.3858968870,673.9534
-0.3870745296,674.0963
-0.4006588693,674.2392
-0.3918745003,674.3821
-0.4107204873,674.5249
-0.4006244606,674.6678
-0.3976452465,674.8107
-0.3954645190,674.9536
-0.3858307864,675.0964
-0.4028978290,675.2393
-0.4029572910,675.3822
-0.4128357619,675.5251
-0.4036920926,675.6680
-0.4086264448,675.8108
-0.4038817510,675.9537
-0.3927511615,676.0966
-0.4129377474,676.2395
-0.4168048321,676.3823
-0.4025647307,676.5252
-0.3882541048,676.6681
-0.4049357507,676.8110
-0.3934667181,676.9539
-0.4031957147,677.0967
-0.3927681507,677.2396
-0.3951308529,677.3825
-0.4101586372,677.5254
-0.3987327786,677.6682
-0.4221183220,677.8111
-0.3977345794,677.9540
-0.3898637095,678.0969
-0.4096729547,678.2397
-0.4108414962,678.3826
-0.3983093075,678.5255
-0.4038343731,678.6684
-0.3997223760,678.8113
-0.4056163422,678.9541
-0.3925254831,679.0970
-0.3985454694,679.2399
-0.3958142257,679.3828
-0.3992697863,679.5256
-0.3849258609,679.6685
-0.4026984882,679.8114
-0.4067328316,679.9543
-0.3960296083,680.0972
-0.4016593965,680.2400
-0.3930911398,680.3829
-0.3770008640,680.5258
-0.3987742582,680.6687
-0.3956760408,680.8115
-0.4054910241,680.9544
-0.3907069468,681.0973
-0.3944653299,681.2402
-0.3965178264,681.3831
-0.4096762324,681.5259
-0.4056783071,681.6688
-0.3917107524,681.8117
-0.3770499069,681.9546
-0.3970966034,682.0974
-0.4163370263,682.2403
-0.3911991737,682.3832
-0.3893383035,682.5261
-0.3724534723,682.6690
-0.3911354598,682.8118
-0.4182782664,682.9547
-0.3892101748,683.0976
-0.4082116059,683.2405
-0.4021996760,683.3833
-0.3806251475,683.5262
-0.3857324804,683.6691
-0.3916305390,683.8120
-0.3880155738,683.9549
-0.3743059897,684.0977
-0.3876886434,684.2406
-0.3838939350,684.3835
-0.4070127158,684.5264
-0.3955860543,684.6692
-0.3926827152,684.8121
-0.3757462957,684.9550
-0.3814097030,685.0979
-0.3835889315,685.2407
-0.3950468686,685.3836
-0.3826939036,685.5265
-0.3952700373,685.6694
-0.4030634885,685.8123
-0.3805364509,685.9551
-0.3768909255,686.0980
-0.3778302092,686.2409
-0.3861336133,686.3838
-0.3781344840,686.5266
-0.3832172950,686.6695
-0.4049217991,686.8124
-0.3929963847,686.9553
-0.3719800244,687.0982
-0.3841093568,687.2410
-0.4019805541,687.3839
-0.3767592145,687.5268
-0.3676027281,687.6697
-0.3902827284,687.8125
-0.3834350693,687.9554
-0.3800508292,688.0983
-0.3927443693,688.2412
-0.3736313092,688.3841
-0.3757299401,688.5269
-0.3642360535,688.6698
-0.3747200671,688.8127
-0.3608020413,688.9556
-0.3635734586,689.0984
-0.3657578735,689.2413
-0.3718530057,689.3842
-0.3813024267,689.5271
-0.3892315248,689.6700
-0.3798177818,689.8128
-0.3545668708,689.9557
-0.3788436710,690.0986
-0.3684668417,690.2415
-0.3717482330,690.3843
-0.3869451377,690.5272
-0.3764075885,690.6701
-0.3600434873,690.8130
-0.3653672023,690.9559
-0.3586321337,691.0987
-0.3681806127,691.2416
-0.3453812555,691.3845
-0.3557746946,691.5274
-0.3576454442,691.6702
-0.3491629354,691.8131
-0.3475966923,691.9560
-0.3563086234,692.0989
-0.3466026689,692.2417
-0.3465869318,692.3846
-0.3543437441,692.5275
-0.3640893407,692.6704
-0.3551281885,692.8133
-0.3389432070,692.9561
-0.3674004793,693.0990
-0.3486015282,693.2419
-0.3516050764,693.3848
-0.3504680847,693.5276
-0.3496050368,693.6705
-0.3405189849,693.8134
-0.3546463001,693.9563
-0.3430500647,694.0992
-0.3559277073,694.2420
-0.3423701562,694.3849
-0.3436309163,694.5278
-0.3290039213,694.6707
-0.3250536886,694.8135
-0.3350170470,694.9564
-0.3438527872,695.0993
-0.3146777960,695.2422
-0.3265556523,695.3851
-0.3156460326,695.5279
-0.3263929619,695.6708
-0.3379730634,695.8137
-0.3324604193,695.9566
-0.3376534244,696.0994
-0.3290771260,696.2423
-0.3275532218,696.3852
-0.3400537303,696.5281
-0.3216513743,696.6710
-0.3204473617,696.8138
-0.3262523173,696.9567
-0.3275148228,697.0996
-0.3162751916,697.2425
-0.3153000291,697.3853
-0.3302113659,697.5282
-0.3302361116,697.6711
-0.3201544680,697.8140
-0.3252541118,697.9569
-0.3063203268,698.0997
-0.3096268247,698.2426
-0.3289713618,698.3855
-0.3044066496,698.5284
-0.3183114571,698.6712
-0.3225396462,698.8141
-0.3135543209,698.9570
-0.2956851047,699.0999
-0.2992451078,699.2427
-0.3071793182,699.3856
-0.3155444317,699.5285
-0.2940165564,699.6714
-0.3005568440,699.8143
-0.3066845887,699.9571
-0.2969016383,700.1000
-0.3004609776,700.2429
-0.2956827943,700.3858
-0.2776970189,700.5286
-0.3003522332,700.6715
-0.3072437820,700.8144
-0.2875825898,700.9573
-0.2915858340,701.1002
-0.2898816325,701.2430
-0.2714979931,701.3859
-0.2814198100,701.5288
-0.2975247809,701.6717
-0.2693295458,701.8145
-0.2833004369,701.9574
-0.2818416455,702.1003
-0.2833871826,702.2432
-0.2679521861,702.3861
-0.2718904011,702.5289
-0.2819771887,702.6718
-0.2835694593,702.8147
-0.2874807583,702.9576
-0.2598392432,703.1004
-0.2828598386,703.2433
-0.2706635672,703.3862
-0.2682095192,703.5291
-0.2545399493,703.6720
-0.2810607448,703.8148
-0.2760938494,703.9577
-0.2583560337,704.1006
-0.2588049166,704.2435
-0.2745278198,704.3863
-0.2601455351,704.5292
-0.2722348708,704.6721
-0.2501119980,704.8150
-0.2609061387,704.9579
-0.2508971857,705.1007
-0.2367611703,705.2436
-0.2560271353,705.3865
-0.2515356216,705.5294
-0.2536578842,705.6722
-0.2438403670,705.8151
-0.2376321912,705.9580
-0.2512112425,706.1009
-0.2559047927,706.2437
-0.2381121149,706.3866
-0.2263624070,706.5295
-0.2515017748,706.6724
-0.2423701287,706.8153
-0.2199684104,706.9581
-0.2279045108,707.1010
-0.2336308994,707.2439
-0.2315408397,707.3868
-0.2197748738,707.5296
-0.2244212536,707.6725
-0.2376593196,707.8154
-0.2326841285,707.9583
-0.2122918119,708.1012
-0.2159472122,708.2440
-0.2184207020,708.3869
-0.2309307138,708.5298
-0.2090555436,708.6727
-0.2086538879,708.8155
-0.2352642887,708.9584
-0.2034935405,709.1013
-0.1923367989,709.2442
-0.2036980566,709.3871
-0.2177289714,709.5299
-0.1979421150,709.6728
-0.2304979180,709.8157
-0.2037155304,709.9586
-0.2065008584,710.1014
-0.2129068707,710.2443
-0.1937681619,710.3872
-0.2119122148,710.5301
-0.1820611255,710.6730
-0.1925400550,710.8158
-0.1995144051,710.9587
-0.1854296302,711.1016
-0.1926072177,711.2445
-0.1857386059,711.3873
-0.1945435802,711.5302
-0.1865122969,711.6731
-0.1880761758,711.8160
-0.1740345535,711.9589
-0.1795500016,712.1017
-0.1829713460,712.2446
-0.1697671999,712.3875
-0.1670213277,712.5304
-0.1652134860,712.6732
-0.1642552676,712.8161
-0.1832150468,712.9590
-0.1801183278,713.1019
-0.1672895376,713.2447
-0.1723151953,713.3876
-0.1904861062,713.5305
-0.1577041018,713.6734
-0.1805042986,713.8163
-0.1629834510,713.9591
-0.1758046392,714.1020
-0.1528277347,714.2449
-0.1479140151,714.3878
-0.1373575485,714.5306
-0.1453401250,714.6735
-0.1407766855,714.8164
-0.1556138152,714.9593
-0.1448826851,715.1022
-0.1332135024,715.2450
-0.1431155059,715.3879
-0.1484425667,715.5308
-0.1485190026,715.6737
-0.1308122665,715.8165
-0.1268814799,715.9594
-0.1323311757,716.1023
-0.1452640578,716.2452
-0.1259107506,716.3881
-0.1339693476,716.5309
-0.1025474775,716.6738
-0.1268492895,716.8167
-0.1310722117,716.9596
-0.1162576150,717.1024
-0.1180589240,717.2453
-0.1085431800,717.3882
-0.1151442135,717.5311
-0.1242187793,717.6740
-0.1102709051,717.8168
-0.1172746649,717.9597
-0.1265800146,718.1026
-0.0971127786,718.2455
-0.0974843176,718.3883
-0.1041472611,718.5312
-0.0904584193,718.6741
-0.0987347921,718.8170
-0.1030939253,718.9599
-0.0953033090,719.1027
-0.0819271196,719.2456
-0.0897151755,719.3885
-0.0933874995,719.5314
-0.0946556333,719.6742
-0.0916945257,719.8171
-0.0988007171,719.9600
-0.0759838352,720.1029
-0.1022380261,720.2457
-0.0922028483,720.3886
-0.0797781070,720.5315
-0.0759239738,720.6744
-0.0832026621,720.8173
-0.0726653933,720.9601
-0.0695716088,721.1030
-0.0669776277,721.2459
-0.0641058677,721.3888
-0.0570357831,721.5316
-0.0656503910,721.6745
-0.0650610663,721.8174
-0.0680474248,721.9603
-0.0489883718,722.1032
-0.0569599251,722.2460
-0.0542415970,722.3889
-0.0586224112,722.5318
-0.0421198684,722.6747
-0.0433859296,722.8175
-0.0503811669,722.9604
-0.0478168850,723.1033
-0.0583584308,723.2462
-0.0455943379,723.3891
-0.0479160487,723.5319
-0.0226741828,723.6748
-0.0418029015,723.8177
-0.0318074096,723.9606
-0.0441082146,724.1034
-0.0201455377,724.2463
-0.0317651622,724.3892
-0.0333965291,724.5321
-0.0337299770,724.6750
-0.0205120781,724.8178
-0.0297682892,724.9607
-0.0250646772,725.1036
-0.0141421402,725.2465
-0.0119738315,725.3893
-0.0031299051,725.5322
-0.0226842966,725.6751
-0.0245375184,725.8180
-0.0149722379,725.9609
-0.0086442789,726.1037
-0.0122779852,726.2466
-0.0173838428,726.3895
-0.0138137912,726.5324
-0.0061534274,726.6752
-0.0083867103,726.8181
0.0030969802,726.9610
0.0112253006,727.1039
0.0150902707,727.2467
0.0189995332,727.3896
0.0025531174,727.5325
0.0110663639,727.6754
0.0176565364,727.8183
0.0180532152,727.9611
0.0282584224,728.1040
0.0271844917,728.2469
0.0176253221,728.3898
0.0231363195,728.5326
0.0174006694,728.6755
0.0353293911,728.8184
0.0269923574,728.9613
0.0260764465,729.1042
0.0321045175,729.2470
0.0189202026,729.3899
0.0347675953,729.5328
0.0359355631,729.6757
0.0516167012,729.8185
0.0500969692,729.9614
0.0458034973,730.1043
0.0356644567,730.2472
0.0598780296,730.3901
0.0464276713,730.5329
0.0485202652,730.6758
0.0611530389,730.8187
0.0431813819,730.9616
0.0397422898,731.1044
0.0541607563,731.2473
0.0611795606,731.3902
0.0575961221,731.5331
0.0556808835,731.6760
0.0815212078,731.8188
0.0846382203,731.9617
0.0604606007,732.1046
0.0756226341,732.2475
0.0699197344,732.3903
0.0789342356,732.5332
0.0674204822,732.6761
0.0696958722,732.8190
0.0802560389,732.9619
0.0828906692,733.1047
0.0973510038,733.2476
0.0819261868,733.3905
0.0742526410,733.5334
0.0924720035,733.6762
0.0965267753,733.8191
0.1024435349,733.9620
0.0988518543,734.1049
0.0851352286,734.2477
0.0910730651,734.3906
0.1053781871,734.5335
0.0921473007,734.6764
0.0973760593,734.8193
0.1309373835,734.9621
0.0999491654,735.1050
0.0971342847,735.2479
0.1160568560,735.3908
0.1149845464,735.5336
0.0960622166,735.6765
0.1262735468,735.8194
0.1166124240,735.9623
0.1212116156,736.1052
0.1231593930,736.2480
0.1245611575,736.3909
0.1269635378,736.5338
0.1054521942,736.6767
0.1173132749,736.8195
0.1252281649,736.9624
0.1394891600,737.1053
0.1424705112,737.2482
0.1214863805,737.3911
0.1552855876,737.5339
0.1157995370,737.6768
0.1339198544,737.8197
0.1465554746,737.9626
0.1471528007,738.1054
0.1322033170,738.2483
0.1477811649,738.3912
0.1615791293,738.5341
0.1491044734,738.6770
0.1461559504,738.8198
0.1583820805,738.9627
0.1531843922,739.1056
0.1401847754,739.2485
0.1544100049,739.3913
0.1660457107,739.5342
0.1627153181,739.6771
0.1677085565,739.8200
0.1773335016,739.9629
0.1681686357,740.1057
0.1609148133,740.2486
0.1850899092,740.3915
0.1765735992,740.5344
0.1708594887,740.6772
0.1568548566,740.8201
0.1879933695,740.9630
0.1875236365,741.1059
0.1755557076,741.2487
0.1713861793,741.3916
0.1835550454,741.5345
0.1794024462,741.6774
0.1949106591,741.8203
0.1796757488,741.9631
0.1803900863,742.1060
0.1906824357,742.2489
0.1793558069,742.3918
0.1962671143,742.5346
0.1906502701,742.6775
0.1942144281,742.8204
0.1912451885,742.9633
0.2107073307,743.1062
0.1891470771,743.2490
0.2084989170,743.3919
0.2048610999,743.5348
0.2036627056,743.6777
0.2011016640,743.8205
0.2205001230,743.9634
0.2177226348,744.1063
0.1950499265,744.2492
0.2093191054,744.3921
0.2227794223,744.5349
0.2247680889,744.6778
0.2296592215,744.8207
0.2258052970,744.9636
0.2238805983,745.1064
0.2062572026,745.2493
0.2289678487,745.3922
0.2191229821,745.5351
0.2330837280,745.6780
0.2273970531,745.8208
0.2351139139,745.9637
0.2248596642,746.1066
0.2327241244,746.2495
0.2342789644,746.3923
0.2546980424,746.5352
0.2314682595,746.6781
0.2434366211,746.8210
0.2299307070,746.9639
0.2473589499,747.1067
0.2548925291,747.2496
0.2526221463,747.3925
0.2362824276,747.5354
0.2493811218,747.6782
0.2370365471,747.8211
0.2520042998,747.9640
0.2354683837,748.1069
0.2521518900,748.2497
0.2511850280,748.3926
0.2729737767,748.5355
0.2579227194,748.6784
0.2597900601,748.8213
0.2580673363,748.9641
0.2755651839,749.1070
0.2796174643,749.2499
0.2720623428,749.3928
0.2635059937,749.5356
0.2615844276,749.6785
0.2475601118,749.8214
0.2621170877,749.9643
0.2641534597,750.1072
0.2613976006,750.2500
0.2620078343,750.3929
0.2623018649,750.5358
0.2903177042,750.6787
0.2770568032,750.8215
0.2779271625,750.9644
0.2577139767,751.1073
0.2829049144,751.2502
0.2658809432,751.3931
0.2844953525,751.5359
0.2848649920,751.6788
0.2664713220,751.8217
0.2890404943,751.9646
0.3032774721,752.1074
0.2758182110,752.2503
0.2964527322,752.3932
0.2894551633,752.5361
0.3146224897,752.6790
0.2907403084,752.8218
0.2936483783,752.9647
0.2834346209,753.1076
0.3008084715,753.2505
0.3183634652,753.3933
0.2881130837,753.5362
0.3017746925,753.6791
0.2980924223,753.8220
0.2968778570,753.9649
0.3054374621,754.1077
0.3092538448,754.2506
0.2923958166,754.3935
0.2953871057,754.5364
0.3111403480,754.6792
0.3147484668,754.8221
0.3249872944,754.9650
0.3182209685,755.1079
0.3031567686,755.2508
0.3203256125,755.3936
0.3241389157,755.5365
0.3102031274,755.6794
0.3157617991,755.8223
0.3333452453,755.9651
0.3045192431,756.1080
0.3319298214,756.2509
0.3249492551,756.3938
0.3218205188,756.5366
0.3400156346,756.6795
0.3139266098,756.8224
0.3268807052,756.9653
0.3300597925,757.1082
0.3197422770,757.2510
0.3293231184,757.3939
0.3171457609,757.5368
0.3417328427,757.6797
0.3322460870,757.8225
0.3188059065,757.9654
0.3321832233,758.1083
0.3274624192,758.2512
0.3421299255,758.3941
0.3313671123,758.5369
0.3676233149,758.6798
0.3369599524,758.8227
0.3460988597,758.9656
0.3325175549,759.1084
0.3389036123,759.2513
0.3288604418,759.3942
0.3506011621,759.5371
0.3569247752,759.6800
0.3453979915,759.8228
0.3485868609,759.9657
0.3506906658,760.1086
0.3413148178,760.2515
0.3363248273,760.3943
0.3593603112,760.5372
0.3537906904,760.6801
0.3453472606,760.8230
0.3512041996,760.9659
0.3469578392,761.1087
0.3510675450,761.2516
0.3651360430,761.3945
0.3564281338,761.5374
0.3638096578,761.6802
0.3626865629,761.8231
0.3504285876,761.9660
0.3820996996,762.1089
0.3573575874,762.2518
0.3720906221,762.3946
0.3585895071,762.5375
0.3538653197,762.6804
0.3711129374,762.8233
0.3675747494,762.9661
0.3683218478,763.1090
0.3713072562,763.2519
0.3682161226,763.3948
0.3648617591,763.5376
0.3675728726,763.6805
0.3668624877,763.8234
0.3736528226,763.9663
0.3665703255,764.1092
0.3649605387,764.2520
0.3700117876,764.3949
0.3640473338,764.5378
0.3713360616,764.6807
0.3708929315,764.8235
0.3960416603,764.9664
0.4016006945,765.1093
0.3721872045,765.2522
0.3850390310,765.3951
0.3788376516,765.5379
0.3793436830,765.6808
0.3655452821,765.8237
0.3707877631,765.9666
0.3914312358,766.1094
0.3872586152,766.2523
0.4043833541,766.3952
0.3729283033,766.5381
0.3919489212,766.6810
0.3775608858,766.8238
0.3778979399,766.9667
0.3736994389,767.1096
0.3807956400,767.2525
0.3767720242,767.3953
0.3963530161,767.5382
0.3981898091,767.6811
0.3708126686,767.8240
0.3827709423,767.9669
0.4002081832,768.1097
0.3955242036,768.2526
0.3775708893,768.3955
0.4153417281,768.5384
0.3913966544,768.6812
0.3832710156,768.8241
0.3871734108,768.9670
0.4030695265,769.1099
0.3920303621,769.2528
0.3731615032,769.3956
0.3900053460,769.5385
0.4083062803,769.6814
0.3901257976,769.8243
0.3856369075,769.9671
0.3849289640,770.1100
0.3955121103,770.2529
0.4028120888,770.3958
0.4068335307,770.5386
0.3897774815,770.6815
0.3851570407,770.8244
0.4119188512,770.9673
0.3854906532,771.1102
0.3964329500,771.2530
0.3848947779,771.3959
0.3956128647,771.5388
0.3963864644,771.6817
0.3921833611,771.8245
0.3856554662,771.9674
0.3912817385,772.1103
0.3847778402,772.2532
0.4002366482,772.3961
0.3899328976,772.5389
0.3884311227,772.6818
0.4089052326,772.8247
0.3919501171,772.9676
0.4080233574,773.1104
0.3956407716,773.2533
0.3873037880,773.3962
0.3902771758,773.5391
0.4034089427,773.6820
0.3787325408,773.8248
0.3872433799,773.9677
0.3962377230,774.1106
0.3898202856,774.2535
0.4069353139,774.3963
0.3993543419,774.5392
0.4029071139,774.6821
0.3922093504,774.8250
0.4066541297,774.9679
0.4093641206,775.1107
0.4007901270,775.2536
0.4126186193,775.3965
0.4048203925,775.5394
0.3942169906,775.6822
0.3961815573,775.8251
0.4019410599,775.9680
0.3871022327,776.1109
0.3984039691,776.2538
0.4029420778,776.3966
0.3921757672,776.5395
0.4052630038,776.6824
0.4206840060,776.8253
0.4173193056,776.9681
0.3929986903,777.1110
0.3805414221,777.2539
0.4019209204,777.3968
0.3968539318,777.5396
0.4102964328,777.6825
0.3975730076,777.8254
0.4111428012,777.9683
0.4185805270,778.1112
0.4010784633,778.2540
0.3941816739,778.3969
0.4072149604,778.5398
0.3779180930,778.6827
0.3892106830,778.8255
0.4129863450,778.9684
0.4121225630,779.1113
0.3975598758,779.2542
0.3880438851,779.3971
0.3940608703,779.5399
0.3819920878,779.6828
0.4006407140,779.8257
0.3864716206,779.9686
0.3964748847,780.1114
0.4063150468,780.2543
0.4045997459,780.3972
0.4066182867,780.5401
0.3928600260,780.6830
0.3812862405,780.8258
0.3988901756,780.9687
0.4042014527,781.1116
0.3913396891,781.2545
0.3987554282,781.3973
0.3916506292,781.5402
0.3975854581,781.6831
0.3964792002,781.8260
0.3859315301,781.9689
0.3968116507,782.1117
0.3890914294,782.2546
0.3911673242,782.3975
0.3855009380,782.5404
0.3863635307,782.6832
0.3950768614,782.8261
0.3713850783,782.9690
0.3954262413,783.1119
0.3660191984,783.2548
0.3800541591,783.3976
0.4031025242,783.5405
0.3736765099,783.6834
0.3958011693,783.8263
0.4019878339,783.9691
0.3765861162,784.1120
0.3924889250,784.2549
0.3670585993,784.3978
0.3846882593,784.5406
0.3806529188,784.6835
0.3834002152,784.8264
0.3777935762,784.9693
0.3989508210,785.1122
0.3749179975,785.2550
0.3814632137,785.3979
0.3792659129,785.5408
0.3963736505,785.6837
0.3777950384,785.8265
0.3941235144,785.9694
0.3936402360,786.1123
0.3693088825,786.2552
0.3768682748,786.3981
0.3831330276,786.5409
0.3869134371,786.6838
0.3817924063,786.8267
0.3791065966,786.9696
0.3851945289,787.1124
0.3765200060,787.2553
0.3562771574,787.3982
0.3686534064,787.5411
0.3689140371,787.6840
0.3680405406,787.8268
0.3776063172,787.9697
0.3781550910,788.1126
0.3716123733,788.2555
0.3536824447,788.3983
0.3730238755,788.5412
0.3693437727,788.6841
0.3632160157,788.8270
0.3815385304,788.9699
0.3821956182,789.1127
0.3471040181,789.2556
0.3569749646,789.3985
0.3621670483,789.5414
0.3685421868,789.6842
0.3610897799,789.8271
0.3645688718,789.9700
0.3566052357,790.1129
0.3500169480,790.2558
0.3716515284,790.3986
0.3544405049,790.5415
0.3538223514,790.6844
0.3658846726,790.8273
0.3592726560,790.9701
0.3561712979,791.1130
0.3577415434,791.2559
0.3429458684,791.3988
0.3725314012,791.5416
0.3374372952,791.6845
0.3515425939,791.8274
0.3296287709,791.9703
0.3571548265,792.1132
0.3387224109,792.2560
0.3425035993,792.3989
0.3475606596,792.5418
0.3524978025,792.6847
0.3361646311,792.8275
0.3430129095,792.9704
0.3276154241,793.1133
0.3447327905,793.2562
0.3344566344,793.3991
0.3391071492,793.5419
0.3545850127,793.6848
0.3309266669,793.8277
0.3348559624,793.9706
0.3234949526,794.1134
0.3354580756,794.2563
0.3297178005,794.3992
0.3414964093,794.5421
0.3211431086,794.6850
0.3477890870,794.8278
0.3196674644,794.9707
0.3289286815,795.1136
0.3353620365,795.2565
0.3233013589,795.3993
0.3180557746,795.5422
0.3447400286,795.6851
0.3116502792,795.8280
0.3077556508,795.9709
0.3265183406,796.1137
0.3149924874,796.2566
0.3212512742,796.3995
0.3119948622,796.5424
0.3145461274,796.6852
0.3276705654,796.8281
0.2910821915,796.9710
0.3083873833,797.1139
0.3140311679,797.2568
0.3132496257,797.3996
0.3103742989,797.5425
0.3224463311,797.6854
0.3090053716,797.8283
0.3099630126,797.9711
0.2824846306,798.1140
0.3072487803,798.2569
0.2938784901,798.3998
0.3152339992,798.5426
0.2832677324,798.6855
0.3236864494,798.8284
0.3044770622,798.9713
0.2987476388,799.1142
0.3018556309,799.2570
