voltage[V],time[ns]
0.3288252585,641.2345
0.3265393921,641.3773
0.3242467717,641.5202
0.3219474447,641.6631
0.3196414586,641.8060
0.3173288612,641.9488
0.3150097002,642.0917
0.3126840237,642.2346
0.3103518798,642.3775
0.3080133166,642.5204
0.3056683826,642.6632
0.3033171262,642.8061
0.3009595962,642.9490
0.2985958411,643.0919
0.2962259101,643.2347
0.2938498520,643.3776
0.2914677159,643.5205
0.2890795513,643.6634
0.2866854075,643.8063
0.2842853339,643.9491
0.2818793803,644.0920
0.2794675964,644.2349
0.2770500321,644.3778
0.2746267373,644.5206
0.2721977623,644.6635
0.2697631572,644.8064
0.2673229724,644.9493
0.2648772585,645.0922
0.2624260658,645.2350
0.2599694453,645.3779
0.2575074476,645.5208
0.2550401237,645.6637
0.2525675247,645.8065
0.2500897016,645.9494
0.2476067058,646.0923
0.2451185886,646.2352
0.2426254014,646.3781
0.2401271958,646.5209
0.2376240235,646.6638
0.2351159363,646.8067
0.2326029860,646.9496
0.2300852246,647.0924
0.2275627042,647.2353
0.2250354770,647.3782
0.2225035953,647.5211
0.2199671113,647.6640
0.2174260776,647.8068
0.2148805468,647.9497
0.2123305714,648.0926
0.2097762043,648.2355
0.2072174982,648.3783
0.2046545061,648.5212
0.2020872810,648.6641
0.1995158760,648.8070
0.1969403443,648.9498
0.1943607391,649.0927
0.1917771138,649.2356
0.1891895219,649.3785
0.1865980168,649.5214
0.1840026522,649.6642
0.1814034818,649.8071
0.1788005593,649.9500
0.1761939385,650.0929
0.1735836734,650.2357
0.1709698179,650.3786
0.1683524262,650.5215
0.1657315523,650.6644
0.1631072505,650.8073
0.1604795750,650.9501
0.1578485802,651.0930
0.1552143205,651.2359
0.1525768504,651.3788
0.1499362245,651.5216
0.1472924973,651.6645
0.1446457236,651.8074
0.1419959581,651.9503
0.1393432556,652.0932
0.1366876710,652.2360
0.1340292592,652.3789
0.1313680751,652.5218
0.1287041739,652.6647
0.1260376106,652.8075
0.1233684404,652.9504
0.1206967184,653.0933
0.1180225000,653.2362
0.1153458405,653.3791
0.1126667952,653.5219
0.1099854196,653.6648
0.1073017690,653.8077
0.1046158990,653.9506
0.1019278653,654.0934
0.0992377232,654.2363
0.0965455286,654.3792
0.0938513370,654.5221
0.0911552043,654.6650
0.0884571861,654.8078
0.0857573383,654.9507
0.0830557168,655.0936
0.0803523773,655.2365
0.0776473759,655.3793
0.0749407684,655.5222
0.0722326109,655.6651
0.0695229593,655.8080
0.0668118698,655.9509
0.0640993983,656.0937
0.0613856011,656.2366
0.0586705341,656.3795
0.0559542536,656.5224
0.0532368158,656.6652
0.0505182769,656.8081
0.0477986930,656.9510
0.0450781205,657.0939
0.0423566157,657.2367
0.0396342347,657.3796
0.0369110339,657.5225
0.0341870697,657.6654
0.0314623984,657.8083
0.0287370763,657.9511
0.0260111599,658.0940
0.0232847054,658.2369
0.0205577693,658.3798
0.0178304080,658.5226
0.0151026779,658.6655
0.0123746354,658.8084
0.0096463370,658.9513
0.0069178391,659.0942
0.0041891980,659.2370
0.0014604704,659.3799
-0.0012682875,659.5228
-0.0039970192,659.6657
-0.0067256682,659.8085
-0.0094541780,659.9514
-0.0121824924,660.0943
-0.0149105547,660.2372
-0.0176383087,660.3801
-0.0203656978,660.5229
-0.0230926657,660.6658
-0.0258191559,660.8087
-0.0285451121,660.9516
-0.0312704779,661.0944
-0.0339951969,661.2373
-0.0367192127,661.3802
-0.0394424691,661.5231
-0.0421649096,661.6660
-0.0448864781,661.8088
-0.0476071181,661.9517
-0.0503267734,662.0946
-0.0530453878,662.2375
-0.0557629050,662.3803
-0.0584792688,662.5232
-0.0611944231,662.6661
-0.0639083116,662.8090
-0.0666208783,662.9519
-0.0693320670,663.0947
-0.0720418216,663.2376
-0.0747500862,663.3805
-0.0774568047,663.5234
-0.0801619211,663.6662
-0.0828653794,663.8091
-0.0855671238,663.9520
-0.0882670983,664.0949
-0.0909652472,664.2377
-0.0936615145,664.3806
-0.0963558446,664.5235
-0.0990481817,664.6664
-0.1017384701,664.8093
-0.1044266542,664.9521
-0.1071126784,665.0950
-0.1097964871,665.2379
-0.1124780248,665.3808
-0.1151572360,665.5236
-0.1178340654,665.6665
-0.1205084575,665.8094
-0.1231803571,665.9523
-0.1258497088,666.0952
-0.1285164575,666.2380
-0.1311805480,666.3809
-0.1338419253,666.5238
-0.1365005341,666.6667
-0.1391563197,666.8095
-0.1418092270,666.9524
-0.1444592011,667.0953
-0.1471061873,667.2382
-0.1497501308,667.3811
-0.1523909770,667.5239
-0.1550286711,667.6668
-0.1576631587,667.8097
-0.1602943852,667.9526
-0.1629222962,668.0954
-0.1655468374,668.2383
-0.1681679545,668.3812
-0.1707855933,668.5241
-0.1733996996,668.6670
-0.1760102193,668.8098
-0.1786170985,668.9527
-0.1812202833,669.0956
-0.1838197197,669.2385
-0.1864153541,669.3813
-0.1890071328,669.5242
-0.1915950020,669.6671
-0.1941789084,669.8100
-0.1967587985,669.9529
-0.1993346188,670.0957
-0.2019063162,670.2386
-0.2044738375,670.3815
-0.2070371294,670.5244
-0.2095961391,670.6672
-0.2121508136,670.8101
-0.2147011000,670.9530
-0.2172469455,671.0959
-0.2197882977,671.2387
-0.2223251038,671.3816
-0.2248573114,671.5245
-0.2273848681,671.6674
-0.2299077217,671.8103
-0.2324258199,671.9531
-0.2349391108,672.0960
-0.2374475422,672.2389
-0.2399510623,672.3818
-0.2424496194,672.5246
-0.2449431617,672.6675
-0.2474316377,672.8104
-0.2499149959,672.9533
-0.2523931850,673.0962
-0.2548661536,673.2390
-0.2573338507,673.3819
-0.2597962252,673.5248
-0.2622532261,673.6677
-0.2647048026,673.8105
-0.2671509041,673.9534
-0.2695914800,674.0963
-0.2720264797,674.2392
-0.2744558529,674.3821
-0.2768795493,674.5249
-0.2792975189,674.6678
-0.2817097115,674.8107
-0.2841160774,674.9536
-0.2865165667,675.0964
-0.2889111298,675.2393
-0.2912997171,675.3822
-0.2936822793,675.5251
-0.2960587671,675.6680
-0.2984291313,675.8108
-0.3007933229,675.9537
-0.3031512930,676.0966
-0.3055029928,676.2395
-0.3078483737,676.3823
-0.3101873871,676.5252
-0.3125199848,676.6681
-0.3148461183,676.8110
-0.3171657397,676.9539
-0.3194788010,677.0967
-0.3217852543,677.2396
-0.3240850518,677.3825
-0.3263781461,677.5254
-0.3286644897,677.6682
-0.3309440353,677.8111
-0.3332167358,677.9540
-0.3354825441,678.0969
-0.3377414135,678.2397
-0.3399932970,678.3826
-0.3422381483,678.5255
-0.3444759209,678.6684
-0.3467065684,678.8113
-0.3489300448,678.9541
-0.3511463040,679.0970
-0.3533553002,679.2399
-0.3555569877,679.3828
-0.3577513210,679.5256
-0.3599382547,679.6685
-0.3621177436,679.8114
-0.3642897425,679.9543
-0.3664542066,680.0972
-0.3686110910,680.2400
-0.3707603513,680.3829
-0.3729019428,680.5258
-0.3750358214,680.6687
-0.3771619429,680.8115
-0.3792802633,680.9544
-0.3813907387,681.0973
-0.3834933256,681.2402
-0.3855879805,681.3831
-0.3876746600,681.5259
-0.3897533209,681.6688
-0.3918239203,681.8117
-0.3938864154,681.9546
-0.3959407635,682.0974
-0.3979869220,682.2403
-0.4000248487,682.3832
-0.4020545015,682.5261
-0.4040758382,682.6690
-0.4060888172,682.8118
-0.4080933968,682.9547
-0.4100895356,683.0976
-0.4120771922,683.2405
-0.4140563255,683.3833
-0.4160268946,683.5262
-0.4179888587,683.6691
-0.4199421773,683.8120
-0.4218868100,683.9549
-0.4238227165,684.0977
-0.4257498568,684.2406
-0.4276681910,684.3835
-0.4295776795,684.5264
-0.4314782827,684.6692
-0.4333699614,684.8121
-0.4352526764,684.9550
-0.4371263888,685.0979
-0.4389910598,685.2407
-0.4408466508,685.3836
-0.4426931236,685.5265
-0.4445304398,685.6694
-0.4463585615,685.8123
-0.4481774508,685.9551
-0.4499870702,686.0980
-0.4517873823,686.2409
-0.4535783497,686.3838
-0.4553599354,686.5266
-0.4571321027,686.6695
-0.4588948147,686.8124
-0.4606480352,686.9553
-0.4623917277,687.0982
-0.4641258563,687.2410
-0.4658503851,687.3839
-0.4675652784,687.5268
-0.4692705007,687.6697
-0.4709660168,687.8125
-0.4726517915,687.9554
-0.4743277901,688.0983
-0.4759939779,688.2412
-0.4776503204,688.3841
-0.4792967833,688.5269
-0.4809333326,688.6698
-0.4825599344,688.8127
-0.4841765551,688.9556
-0.4857831613,689.0984
-0.4873797197,689.2413
-0.4889661973,689.3842
-0.4905425612,689.5271
-0.4921087790,689.6700
-0.4936648181,689.8128
-0.4952106465,689.9557
-0.4967462321,690.0986
-0.4982715431,690.2415
-0.4997865481,690.3843
-0.5012912156,690.5272
-0.5027855146,690.6701
-0.5042694142,690.8130
-0.5057428836,690.9559
-0.5072058924,691.0987
-0.5086584103,691.2416
-0.5101004073,691.3845
-0.5115318536,691.5274
-0.5129527195,691.6702
-0.5143629756,691.8131
-0.5157625929,691.9560
-0.5171515423,692.0989
-0.5185297951,692.2417
-0.5198973228,692.3846
-0.5212540971,692.5275
-0.5226000900,692.6704
-0.5239352735,692.8133
-0.5252596202,692.9561
-0.5265731026,693.0990
-0.5278756935,693.2419
-0.5291673660,693.3848
-0.5304480934,693.5276
-0.5317178492,693.6705
-0.5329766071,693.8134
-0.5342243411,693.9563
-0.5354610254,694.0992
-0.5366866344,694.2420
-0.5379011428,694.3849
-0.5391045253,694.5278
-0.5402967573,694.6707
-0.5414778138,694.8135
-0.5426476707,694.9564
-0.5438063036,695.0993
-0.5449536886,695.2422
-0.5460898020,695.3851
-0.5472146202,695.5279
-0.5483281200,695.6708
-0.5494302784,695.8137
-0.5505210725,695.9566
-0.5516004799,696.0994
-0.5526684781,696.2423
-0.5537250451,696.3852
-0.5547701591,696.5281
-0.5558037984,696.6710
-0.5568259416,696.8138
-0.5578365676,696.9567
-0.5588356555,697.0996
-0.5598231847,697.2425
-0.5607991346,697.3853
-0.5617634852,697.5282
-0.5627162164,697.6711
-0.5636573086,697.8140
-0.5645867423,697.9569
-0.5655044983,698.0997
-0.5664105576,698.2426
-0.5673049014,698.3855
-0.5681875113,698.5284
-0.5690583689,698.6712
-0.5699174564,698.8141
-0.5707647559,698.9570
-0.5716002499,699.0999
-0.5724239210,699.2427
-0.5732357524,699.3856
-0.5740357271,699.5285
-0.5748238287,699.6714
-0.5756000408,699.8143
-0.5763643474,699.9571
-0.5771167327,700.1000
-0.5778571811,700.2429
-0.5785856773,700.3858
-0.5793022062,700.5286
-0.5800067530,700.6715
-0.5806993031,700.8144
-0.5813798423,700.9573
-0.5820483564,701.1002
-0.5827048315,701.2430
-0.5833492543,701.3859
-0.5839816112,701.5288
-0.5846018892,701.6717
-0.5852100755,701.8145
-0.5858061576,701.9574
-0.5863901230,702.1003
-0.5869619597,702.2432
-0.5875216559,702.3861
-0.5880692000,702.5289
-0.5886045807,702.6718
-0.5891277868,702.8147
-0.5896388077,702.9576
-0.5901376326,703.1004
-0.5906242514,703.2433
-0.5910986538,703.3862
-0.5915608302,703.5291
-0.5920107710,703.6720
-0.5924484667,703.8148
-0.5928739085,703.9577
-0.5932870875,704.1006
-0.5936879951,704.2435
-0.5940766231,704.3863
-0.5944529634,704.5292
-0.5948170082,704.6721
-0.5951687500,704.8150
-0.5955081816,704.9579
-0.5958352958,705.1007
-0.5961500860,705.2436
-0.5964525456,705.3865
-0.5967426685,705.5294
-0.5970204484,705.6722
-0.5972858799,705.8151
-0.5975389572,705.9580
-0.5977796753,706.1009
-0.5980080290,706.2437
-0.5982240138,706.3866
-0.5984276251,706.5295
-0.5986188588,706.6724
-0.5987977108,706.8153
-0.5989641774,706.9581
-0.5991182553,707.1010
-0.5992599413,707.2439
-0.5993892323,707.3868
-0.5995061258,707.5296
-0.5996106193,707.6725
-0.5997027106,707.8154
-0.5997823979,707.9583
-0.5998496795,708.1012
-0.5999045540,708.2440
-0.5999470203,708.3869
-0.5999770775,708.5298
-0.5999947249,708.6727
-0.5999999623,708.8155
-0.5999927894,708.9584
-0.5999732065,709.1013
-0.5999412140,709.2442
-0.5998968125,709.3871
-0.5998400029,709.5299
-0.5997707864,709.6728
-0.5996891645,709.8157
-0.5995951388,709.9586
-0.5994887113,710.1014
-0.5993698841,710.2443
-0.5992386598,710.3872
-0.5990950410,710.5301
-0.5989390307,710.6730
-0.5987706322,710.8158
-0.5985898490,710.9587
-0.5983966846,711.1016
-0.5981911433,711.2445
-0.5979732291,711.3873
-0.5977429467,711.5302
-0.5975003008,711.6731
-0.5972452964,711.8160
-0.5969779387,711.9589
-0.5966982334,712.1017
-0.5964061861,712.2446
-0.5961018030,712.3875
-0.5957850903,712.5304
-0.5954560546,712.6732
-0.5951147027,712.8161
-0.5947610416,712.9590
-0.5943950787,713.1019
-0.5940168215,713.2447
-0.5936262779,713.3876
-0.5932234559,713.5305
-0.5928083639,713.6734
-0.5923810104,713.8163
-0.5919414043,713.9591
-0.5914895547,714.1020
-0.5910254709,714.2449
-0.5905491625,714.3878
-0.5900606394,714.5306
-0.5895599117,714.6735
-0.5890469898,714.8164
-0.5885218842,714.9593
-0.5879846058,715.1022
-0.5874351657,715.2450
-0.5868735753,715.3879
-0.5862998462,715.5308
-0.5857139903,715.6737
-0.5851160197,715.8165
-0.5845059467,715.9594
-0.5838837840,716.1023
-0.5832495444,716.2452
-0.5826032411,716.3881
-0.5819448875,716.5309
-0.5812744971,716.6738
-0.5805920838,716.8167
-0.5798976617,716.9596
-0.5791912452,717.1024
-0.5784728489,717.2453
-0.5777424877,717.3882
-0.5770001766,717.5311
-0.5762459311,717.6740
-0.5754797666,717.8168
-0.5747016992,717.9597
-0.5739117448,718.1026
-0.5731099198,718.2455
-0.5722962408,718.3883
-0.5714707246,718.5312
-0.5706333883,718.6741
-0.5697842493,718.8170
-0.5689233249,718.9599
-0.5680506332,719.1027
-0.5671661921,719.2456
-0.5662700199,719.3885
-0.5653621352,719.5314
-0.5644425567,719.6742
-0.5635113035,719.8171
-0.5625683948,719.9600
-0.5616138501,720.1029
-0.5606476892,720.2457
-0.5596699320,720.3886
-0.5586805989,720.5315
-0.5576797101,720.6744
-0.5566672865,720.8173
-0.5556433490,720.9601
-0.5546079187,721.1030
-0.5535610171,721.2459
-0.5525026658,721.3888
-0.5514328868,721.5316
-0.5503517021,721.6745
-0.5492591341,721.8174
-0.5481552054,721.9603
-0.5470399388,722.1032
-0.5459133575,722.2460
-0.5447754847,722.3889
-0.5436263439,722.5318
-0.5424659589,722.6747
-0.5412943538,722.8175
-0.5401115527,722.9604
-0.5389175801,723.1033
-0.5377124607,723.2462
-0.5364962194,723.3891
-0.5352688815,723.5319
-0.5340304722,723.6748
-0.5327810172,723.8177
-0.5315205424,723.9606
-0.5302490737,724.1034
-0.5289666376,724.2463
-0.5276732605,724.3892
-0.5263689692,724.5321
-0.5250537906,724.6750
-0.5237277520,724.8178
-0.5223908808,724.9607
-0.5210432046,725.1036
-0.5196847513,725.2465
-0.5183155491,725.3893
-0.5169356262,725.5322
-0.5155450112,725.6751
-0.5141437328,725.8180
-0.5127318200,725.9609
-0.5113093020,726.1037
-0.5098762084,726.2466
-0.5084325685,726.3895
-0.5069784125,726.5324
-0.5055137703,726.6752
-0.5040386722,726.8181
-0.5025531487,726.9610
-0.5010572306,727.1039
-0.4995509488,727.2467
-0.4980343344,727.3896
-0.4965074189,727.5325
-0.4949702337,727.6754
-0.4934228108,727.8183
-0.4918651821,727.9611
-0.4902973798,728.1040
-0.4887194364,728.2469
-0.4871313844,728.3898
-0.4855332568,728.5326
-0.4839250866,728.6755
-0.4823069070,728.8184
-0.4806787516,728.9613
-0.4790406539,729.1042
-0.4773926480,729.2470
-0.4757347678,729.3899
-0.4740670476,729.5328
-0.4723895221,729.6757
-0.4707022258,729.8185
-0.4690051936,729.9614
-0.4672984607,730.1043
-0.4655820623,730.2472
-0.4638560340,730.3901
-0.4621204115,730.5329
-0.4603752306,730.6758
-0.4586205274,730.8187
-0.4568563383,730.9616
-0.4550826998,731.1044
-0.4532996484,731.2473
-0.4515072212,731.3902
-0.4497054552,731.5331
-0.4478943875,731.6760
-0.4460740558,731.8188
-0.4442444977,731.9617
-0.4424057509,732.1046
-0.4405578536,732.2475
-0.4387008439,732.3903
-0.4368347602,732.5332
-0.4349596413,732.6761
-0.4330755257,732.8190
-0.4311824526,732.9619
-0.4292804610,733.1047
-0.4273695904,733.2476
-0.4254498802,733.3905
-0.4235213701,733.5334
-0.4215841000,733.6762
-0.4196381101,733.8191
-0.4176834404,733.9620
-0.4157201316,734.1049
-0.4137482241,734.2477
-0.4117677588,734.3906
-0.4097787767,734.5335
-0.4077813188,734.6764
-0.4057754265,734.8193
-0.4037611413,734.9621
-0.4017385048,735.1050
-0.3997075589,735.2479
-0.3976683456,735.3908
-0.3956209070,735.5336
-0.3935652855,735.6765
-0.3915015237,735.8194
-0.3894296642,735.9623
-0.3873497498,736.1052
-0.3852618237,736.2480
-0.3831659289,736.3909
-0.3810621088,736.5338
-0.3789504070,736.6767
-0.3768308671,736.8195
-0.3747035329,736.9624
-0.3725684485,737.1053
-0.3704256581,737.2482
-0.3682752058,737.3911
-0.3661171363,737.5339
-0.3639514941,737.6768
-0.3617783241,737.8197
-0.3595976712,737.9626
-0.3574095805,738.1054
-0.3552140972,738.2483
-0.3530112669,738.3912
-0.3508011349,738.5341
-0.3485837471,738.6770
-0.3463591493,738.8198
-0.3441273875,738.9627
-0.3418885079,739.1056
-0.3396425568,739.2485
-0.3373895807,739.3913
-0.3351296261,739.5342
-0.3328627398,739.6771
-0.3305889686,739.8200
-0.3283083597,739.9629
-0.3260209602,740.1057
-0.3237268173,740.2486
-0.3214259786,740.3915
-0.3191184916,740.5344
-0.3168044041,740.6772
-0.3144837639,740.8201
-0.3121566190,740.9630
-0.3098230176,741.1059
-0.3074830079,741.2487
-0.3051366383,741.3916
-0.3027839574,741.5345
-0.3004250138,741.6774
-0.2980598563,741.8203
-0.2956885339,741.9631
-0.2933110955,742.1060
-0.2909275904,742.2489
-0.2885380678,742.3918
-0.2861425772,742.5346
-0.2837411681,742.6775
-0.2813338902,742.8204
-0.2789207933,742.9633
-0.2765019273,743.1062
-0.2740773422,743.2490
-0.2716470882,743.3919
-0.2692112155,743.5348
-0.2667697746,743.6777
-0.2643228159,743.8205
-0.2618703900,743.9634
-0.2594125477,744.1063
-0.2569493398,744.2492
-0.2544808172,744.3921
-0.2520070310,744.5349
-0.2495280324,744.6778
-0.2470438726,744.8207
-0.2445546031,744.9636
-0.2420602753,745.1064
-0.2395609408,745.2493
-0.2370566513,745.3922
-0.2345474586,745.5351
-0.2320334145,745.6780
-0.2295145712,745.8208
-0.2269909807,745.9637
-0.2244626952,746.1066
-0.2219297670,746.2495
-0.2193922484,746.3923
-0.2168501920,746.5352
-0.2143036504,746.6781
-0.2117526761,746.8210
-0.2091973221,746.9639
-0.2066376411,747.1067
-0.2040736860,747.2496
-0.2015055100,747.3925
-0.1989331661,747.5354
-0.1963567075,747.6782
-0.1937761875,747.8211
-0.1911916596,747.9640
-0.1886031771,748.1069
-0.1860107936,748.2497
-0.1834145627,748.3926
-0.1808145381,748.5355
-0.1782107736,748.6784
-0.1756033231,748.8213
-0.1729922404,748.9641
-0.1703775796,749.1070
-0.1677593948,749.2499
-0.1651377402,749.3928
-0.1625126698,749.5356
-0.1598842381,749.6785
-0.1572524994,749.8214
-0.1546175082,749.9643
-0.1519793189,750.1072
-0.1493379861,750.2500
-0.1466935645,750.3929
-0.1440461086,750.5358
-0.1413956734,750.6787
-0.1387423136,750.8215
-0.1360860841,750.9644
-0.1334270399,751.1073
-0.1307652359,751.2502
-0.1281007272,751.3931
-0.1254335689,751.5359
-0.1227638161,751.6788
-0.1200915242,751.8217
-0.1174167483,751.9646
-0.1147395438,752.1074
-0.1120599661,752.2503
-0.1093780706,752.3932
-0.1066939127,752.5361
-0.1040075480,752.6790
-0.1013190321,752.8218
-0.0986284205,752.9647
-0.0959357689,753.1076
-0.0932411330,753.2505
-0.0905445685,753.3933
-0.0878461313,753.5362
-0.0851458771,753.6791
-0.0824438617,753.8220
-0.0797401411,753.9649
-0.0770347712,754.1077
-0.0743278079,754.2506
-0.0716193072,754.3935
-0.0689093252,754.5364
-0.0661979179,754.6792
-0.0634851414,754.8221
-0.0607710517,754.9650
-0.0580557051,755.1079
-0.0553391577,755.2508
-0.0526214657,755.3936
-0.0499026853,755.5365
-0.0471828727,755.6794
-0.0444620842,755.8223
-0.0417403761,755.9651
-0.0390178046,756.1080
-0.0362944261,756.2509
-0.0335702968,756.3938
-0.0308454732,756.5366
-0.0281200117,756.6795
-0.0253939685,756.8224
-0.0226674000,756.9653
-0.0199403627,757.1082
-0.0172129130,757.2510
-0.0144851073,757.3939
-0.0117570019,757.5368
-0.0090286534,757.6797
-0.0063001181,757.8225
-0.0035714525,757.9654
-0.0008427130,758.1083
0.0018860439,758.2512
0.0046147617,758.3941
0.0073433842,758.5369
0.0100718547,758.6798
0.0128001169,758.8227
0.0155281144,758.9656
0.0182557907,759.1084
0.0209830894,759.2513
0.0237099541,759.3942
0.0264363284,759.5371
0.0291621558,759.6800
0.0318873801,759.8228
0.0346119449,759.9657
0.0373357937,760.1086
0.0400588703,760.2515
0.0427811184,760.3943
0.0455024815,760.5372
0.0482229036,760.6801
0.0509423281,760.8230
0.0536606991,760.9659
0.0563779601,761.1087
0.0590940550,761.2516
0.0618089276,761.3945
0.0645225218,761.5374
0.0672347814,761.6802
0.0699456504,761.8231
0.0726550726,761.9660
0.0753629921,762.1089
0.0780693528,762.2518
0.0807740987,762.3946
0.0834771739,762.5375
0.0861785225,762.6804
0.0888780886,762.8233
0.0915758164,762.9661
0.0942716501,763.1090
0.0969655339,763.2519
0.0996574120,763.3948
0.1023472289,763.5376
0.1050349289,763.6805
0.1077204564,763.8234
0.1104037558,763.9663
0.1130847717,764.1092
0.1157634485,764.2520
0.1184397310,764.3949
0.1211135637,764.5378
0.1237848913,764.6807
0.1264536585,764.8235
0.1291198103,764.9664
0.1317832914,765.1093
0.1344440467,765.2522
0.1371020212,765.3951
0.1397571600,765.5379
0.1424094081,765.6808
0.1450587106,765.8237
0.1477050127,765.9666
0.1503482598,766.1094
0.1529883972,766.2523
0.1556253701,766.3952
0.1582591242,766.5381
0.1608896049,766.6810
0.1635167578,766.8238
0.1661405286,766.9667
0.1687608630,767.1096
0.1713777068,767.2525
0.1739910058,767.3953
0.1766007061,767.5382
0.1792067537,767.6811
0.1818090946,767.8240
0.1844076750,767.9669
0.1870024412,768.1097
0.1895933395,768.2526
0.1921803163,768.3955
0.1947633181,768.5384
0.1973422915,768.6812
0.1999171831,768.8241
0.2024879397,768.9670
0.2050545082,769.1099
0.2076168353,769.2528
0.2101748682,769.3956
0.2127285539,769.5385
0.2152778395,769.6814
0.2178226725,769.8243
0.2203630000,769.9671
0.2228987697,770.1100
0.2254299290,770.2529
0.2279564255,770.3958
0.2304782071,770.5386
0.2329952216,770.6815
0.2355074169,770.8244
0.2380147410,770.9673
0.2405171421,771.1102
0.2430145684,771.2530
0.2455069683,771.3959
0.2479942902,771.5388
0.2504764826,771.6817
0.2529534943,771.8245
0.2554252740,771.9674
0.2578917706,772.1103
0.2603529330,772.2532
0.2628087103,772.3961
0.2652590518,772.5389
0.2677039068,772.6818
0.2701432247,772.8247
0.2725769550,772.9676
0.2750050475,773.1104
0.2774274518,773.2533
0.2798441179,773.3962
0.2822549958,773.5391
0.2846600357,773.6820
0.2870591877,773.8248
0.2894524023,773.9677
0.2918396299,774.1106
0.2942208213,774.2535
0.2965959271,774.3963
0.2989648981,774.5392
0.3013276855,774.6821
0.3036842404,774.8250
0.3060345139,774.9679
0.3083784575,775.1107
0.3107160227,775.2536
0.3130471612,775.3965
0.3153718247,775.5394
0.3176899652,775.6822
0.3200015346,775.8251
0.3223064853,775.9680
0.3246047695,776.1109
0.3268963396,776.2538
0.3291811484,776.3966
0.3314591485,776.5395
0.3337302928,776.6824
0.3359945343,776.8253
0.3382518262,776.9681
0.3405021218,777.1110
0.3427453746,777.2539
0.3449815382,777.3968
0.3472105663,777.5396
0.3494324128,777.6825
0.3516470318,777.8254
0.3538543774,777.9683
0.3560544040,778.1112
0.3582470661,778.2540
0.3604323183,778.3969
0.3626101155,778.5398
0.3647804125,778.6827
0.3669431646,778.8255
0.3690983269,778.9684
0.3712458550,779.1113
0.3733857043,779.2542
0.3755178306,779.3971
0.3776421898,779.5399
0.3797587380,779.6828
0.3818674314,779.8257
0.3839682264,779.9686
0.3860610795,780.1114
0.3881459475,780.2543
0.3902227872,780.3972
0.3922915556,780.5401
0.3943522100,780.6830
0.3964047078,780.8258
0.3984490065,780.9687
0.4004850637,781.1116
0.4025128375,781.2545
0.4045322858,781.3973
0.4065433670,781.5402
0.4085460393,781.6831
0.4105402614,781.8260
0.4125259920,781.9689
0.4145031900,782.1117
0.4164718146,782.2546
0.4184318251,782.3975
0.4203831808,782.5404
0.4223258415,782.6832
0.4242597669,782.8261
0.4261849171,782.9690
0.4281012522,783.1119
0.4300087326,783.2548
0.4319073189,783.3976
0.4337969717,783.5405
0.4356776520,783.6834
0.4375493210,783.8263
0.4394119397,783.9691
0.4412654699,784.1120
0.4431098730,784.2549
0.4449451110,784.3978
0.4467711459,784.5406
0.4485879400,784.6835
0.4503954556,784.8264
0.4521936554,784.9693
0.4539825021,785.1122
0.4557619589,785.2550
0.4575319888,785.3979
0.4592925552,785.5408
0.4610436218,785.6837
0.4627851524,785.8265
0.4645171108,785.9694
0.4662394613,786.1123
0.4679521683,786.2552
0.4696551963,786.3981
0.4713485102,786.5409
0.4730320748,786.6838
0.4747058554,786.8267
0.4763698173,786.9696
0.4780239261,787.1124
0.4796681477,787.2553
0.4813024479,787.3982
0.4829267931,787.5411
0.4845411496,787.6840
0.4861454839,787.8268
0.4877397630,787.9697
0.4893239539,788.1126
0.4908980237,788.2555
0.4924619400,788.3983
0.4940156704,788.5412
0.4955591827,788.6841
0.4970924450,788.8270
0.4986154256,788.9699
0.5001280931,789.1127
0.5016304160,789.2556
0.5031223634,789.3985
0.5046039044,789.5414
0.5060750083,789.6842
0.5075356447,789.8271
0.5089857835,789.9700
0.5104253945,790.1129
0.5118544481,790.2558
0.5132729146,790.3986
0.5146807648,790.5415
0.5160779695,790.6844
0.5174644998,790.8273
0.5188403271,790.9701
0.5202054228,791.1130
0.5215597588,791.2559
0.5229033070,791.3988
0.5242360396,791.5416
0.5255579292,791.6845
0.5268689482,791.8274
0.5281690697,791.9703
0.5294582667,792.1132
0.5307365126,792.2560
0.5320037809,792.3989
0.5332600454,792.5418
0.5345052801,792.6847
0.5357394593,792.8275
0.5369625575,792.9704
0.5381745493,793.1133
0.5393754096,793.2562
0.5405651137,793.3991
0.5417436370,793.5419
0.5429109550,793.6848
0.5440670436,793.8277
0.5452118789,793.9706
0.5463454372,794.1134
0.5474676951,794.2563
0.5485786294,794.3992
0.5496782170,794.5421
0.5507664353,794.6850
0.5518432617,794.8278
0.5529086740,794.9707
0.5539626501,795.1136
0.5550051682,795.2565
0.5560362068,795.3993
0.5570557445,795.5422
0.5580637602,795.6851
0.5590602332,795.8280
0.5600451427,795.9709
0.5610184684,796.1137
0.5619801903,796.2566
0.5629302883,796.3995
0.5638687428,796.5424
0.5647955345,796.6852
0.5657106441,796.8281
0.5666140528,796.9710
0.5675057418,797.1139
0.5683856927,797.2568
0.5692538873,797.3996
0.5701103077,797.5425
0.5709549361,797.6854
0.5717877550,797.8283
0.5726087473,797.9711
0.5734178959,798.1140
0.5742151842,798.2569
0.5750005955,798.3998
0.5757741138,798.5426
0.5765357229,798.6855
0.5772854072,798.8284
0.5780231510,798.9713
0.5787489393,799.1142
0.5794627569,799.2570
0.5801645890,799.3999
